time,open,high,low,close,volume,vwap,count
2025-07-28 00:00:00+00:00,119455.1,119779.9,117425.9,117979.7,842.48589207,118296.0,30618
2025-07-29 00:00:00+00:00,117979.7,119200.0,117000.0,117923.0,892.9516111,117870.7,30776
2025-07-30 00:00:00+00:00,117916.9,118749.4,115800.0,117820.7,1013.24696846,117316.9,34622
2025-07-31 00:00:00+00:00,117820.7,118918.9,115500.0,115762.3,1086.55871649,117647.8,36555
2025-08-01 00:00:00+00:00,115762.4,116000.0,112688.1,113290.2,1962.106786,114697.5,67648
2025-08-02 00:00:00+00:00,113290.1,114008.2,112000.0,112525.2,897.37152839,113013.8,32176
2025-08-03 00:00:00+00:00,112525.2,114742.9,111897.1,114224.1,584.59505722,113897.2,23993
2025-08-04 00:00:00+00:00,114224.1,115700.0,114137.1,115092.1,916.35580203,114925.4,30583
2025-08-05 00:00:00+00:00,115092.1,115092.1,112629.7,114115.0,839.84002204,113831.9,30838
2025-08-06 00:00:00+00:00,114115.0,115713.6,113400.0,115010.0,745.22602982,114641.0,23867
2025-08-07 00:00:00+00:00,115010.0,117643.3,114280.0,117498.1,968.96659582,116434.4,31279
2025-08-08 00:00:00+00:00,117498.1,117663.0,115946.0,116676.0,639.05095743,116748.7,34626
2025-08-09 00:00:00+00:00,116676.0,117869.4,116282.1,116467.4,698.46357348,116800.8,24014
2025-08-10 00:00:00+00:00,116467.4,119288.4,116467.3,119288.4,1143.03812644,118307.1,26695
2025-08-11 00:00:00+00:00,119288.4,122273.5,118100.0,118724.5,2083.44714105,120435.5,48486
2025-08-12 00:00:00+00:00,118724.5,120303.2,118255.0,120172.0,1114.87548358,119308.3,32273
2025-08-13 00:00:00+00:00,120172.1,123724.7,118918.3,123354.3,2664.42357041,121581.6,48756
2025-08-14 00:00:00+00:00,123354.3,124420.0,117250.0,118383.1,3457.59102418,119792.3,57912
2025-08-15 00:00:00+00:00,118383.1,119312.7,116560.9,117426.7,1280.98937196,118123.6,35538
2025-08-16 00:00:00+00:00,117426.7,117947.4,117284.0,117487.5,325.52589508,117675.2,21263
2025-08-17 00:00:00+00:00,117487.5,118550.2,117295.3,117441.3,441.38200244,118040.9,24736
2025-08-18 00:00:00+00:00,117441.3,117593.3,114715.9,116260.0,1270.68039197,115802.7,45017
2025-08-19 00:00:00+00:00,116259.9,116766.0,112750.0,112830.3,1574.02335208,114341.3,41393
2025-08-20 00:00:00+00:00,112830.4,114612.1,112400.0,114262.7,1251.42753344,113496.5,33417
2025-08-21 00:00:00+00:00,114273.8,114738.6,112036.0,112462.5,767.13809096,113000.6,29275
2025-08-22 00:00:00+00:00,112475.0,117354.0,111676.0,116817.9,1700.58599553,115185.2,45164
2025-08-23 00:00:00+00:00,116817.9,116975.0,114551.1,115344.1,684.74320783,115328.9,22197
2025-08-24 00:00:00+00:00,115344.1,115530.9,110692.2,113456.1,1245.12925903,113331.4,35433
2025-08-25 00:00:00+00:00,113456.1,113619.8,109304.8,110144.9,2518.48438133,111154.3,51073
2025-08-26 00:00:00+00:00,110145.0,112395.6,108734.6,111829.3,1340.09425419,110258.9,41684
2025-08-27 00:00:00+00:00,111829.3,112603.4,110434.3,111268.6,1107.07602036,111592.6,32837
2025-08-28 00:00:00+00:00,111268.6,113457.9,110902.6,112563.7,1322.35665031,112533.4,28145
2025-08-29 00:00:00+00:00,112563.7,112570.0,107505.0,108400.1,1709.81321643,109606.1,53833
2025-08-30 00:00:00+00:00,108400.1,108926.8,107352.6,108750.0,819.57478239,108466.4,24357
2025-08-31 00:00:00+00:00,108750.0,109490.8,108113.5,108250.0,668.71621126,108787.4,23625
2025-09-01 00:00:00+00:00,108250.1,109813.2,107255.0,109263.5,1327.31244841,108601.9,36902
2025-09-02 00:00:00+00:00,109258.5,111737.8,108457.0,111196.9,1796.73871506,110541.0,34847
2025-09-03 00:00:00+00:00,111196.9,112537.6,110600.0,111771.1,1459.83901213,111696.0,30457
2025-09-04 00:00:00+00:00,111771.1,112193.7,109369.8,110744.3,1058.26938089,110469.3,29104
2025-09-05 00:00:00+00:00,110744.4,113372.1,110231.4,110647.8,1534.28592621,111620.8,44528
2025-09-06 00:00:00+00:00,110647.8,111243.0,110036.7,110254.9,278.567386,110604.9,19873
2025-09-07 00:00:00+00:00,110254.9,111526.8,110239.0,111152.8,343.94637098,111070.2,20132
2025-09-08 00:00:00+00:00,111152.8,112864.4,110667.7,112050.1,896.74722811,111783.1,31097
2025-09-09 00:00:00+00:00,112050.1,113200.0,110815.3,111541.0,1503.08477297,111732.3,37596
2025-09-10 00:00:00+00:00,111541.0,114300.0,110934.0,113952.8,2308.60066981,113302.3,39925
2025-09-11 00:00:00+00:00,113952.8,115500.0,113400.0,115500.0,1616.99923963,114278.4,37146
2025-09-12 00:00:00+00:00,115500.0,116743.3,114813.3,116111.7,1729.63497907,115650.9,44075
2025-09-13 00:00:00+00:00,116111.7,116350.8,115251.1,115949.1,764.35719246,115819.1,26555
2025-09-14 00:00:00+00:00,115949.1,116149.9,115238.9,115390.6,527.96758749,115666.2,24762
2025-09-15 00:00:00+00:00,115390.6,116700.0,114158.2,115374.9,1347.05158134,115153.8,35356
2025-09-16 00:00:00+00:00,115375.0,116961.3,114800.0,116764.2,1041.15556181,115974.0,43550
2025-09-17 00:00:00+00:00,116764.2,117291.9,114799.9,116469.0,1663.59699611,116070.4,41558
2025-09-18 00:00:00+00:00,116469.1,117920.0,116201.1,117135.7,1527.81928211,117372.7,41956
2025-09-19 00:00:00+00:00,117135.8,117441.2,115180.4,115677.2,731.0220763,116254.9,32159
2025-09-20 00:00:00+00:00,115677.2,116176.8,115511.0,115739.1,198.73713023,115883.8,24027
2025-09-21 00:00:00+00:00,115739.1,115874.6,115259.4,115298.9,339.56591394,115540.0,19622
2025-09-22 00:00:00+00:00,115299.0,115410.0,111730.3,112747.8,1845.8941639,113255.2,43901
2025-09-23 00:00:00+00:00,112747.8,113318.9,111557.0,112001.5,1221.74758455,112364.4,31305
2025-09-24 00:00:00+00:00,112001.5,113954.3,111111.0,113300.0,1184.7203654,112955.7,27600
2025-09-25 00:00:00+00:00,113300.0,113500.0,108680.5,109049.8,2101.93860055,110642.4,44926
2025-09-26 00:00:00+00:00,109049.8,110354.8,108677.5,109706.3,1454.36483037,109356.3,37281
2025-09-27 00:00:00+00:00,109706.4,109760.5,109177.6,109720.5,210.26162005,109478.1,17630
2025-09-28 00:00:00+00:00,109720.5,112367.8,109225.4,112127.8,610.65036389,110404.9,23820
2025-09-29 00:00:00+00:00,112127.8,114413.4,111628.0,114365.2,994.12194934,113049.8,32044
2025-09-30 00:00:00+00:00,114365.3,114798.0,112764.3,113995.0,1135.44627222,113666.7,29719
2025-10-01 00:00:00+00:00,113995.0,118708.6,113971.1,118599.9,1533.21740736,116727.4,42089
2025-10-02 00:00:00+00:00,118600.0,121008.9,118344.4,120649.9,1979.7734196,119606.3,43463
2025-10-03 00:00:00+00:00,120650.0,123930.9,119350.0,122259.5,2007.82821478,121740.7,48734
2025-10-04 00:00:00+00:00,122259.5,122843.7,121620.0,122426.4,641.28281174,122223.9,25563
2025-10-05 00:00:00+00:00,122426.4,125670.0,122250.0,123542.1,1545.18801848,123932.3,41840
2025-10-06 00:00:00+00:00,123542.1,126198.1,123144.1,124766.5,2341.31910603,124924.9,50258
2025-10-07 00:00:00+00:00,124765.9,125207.2,120694.6,121419.8,2070.45487331,123098.9,59378
2025-10-08 00:00:00+00:00,121419.8,124150.0,121104.2,123329.7,1020.41603294,122652.9,41382
2025-10-09 00:00:00+00:00,123329.8,123750.9,119750.0,121699.0,1924.89637846,121552.0,51169
2025-10-10 00:00:00+00:00,121699.0,122498.0,100000.0,113000.1,5796.16318469,114483.1,147239
2025-10-11 00:00:00+00:00,113000.0,113423.0,109760.0,110775.1,2186.21310184,111649.9,70277
2025-10-12 00:00:00+00:00,110775.2,115780.0,109694.9,115125.3,1868.03446925,113272.2,57078
2025-10-13 00:00:00+00:00,115125.3,115977.7,113705.8,115165.5,1579.52366955,115082.0,48835
2025-10-14 00:00:00+00:00,115176.9,115457.2,110000.0,113106.2,2781.92775819,112339.2,59318
2025-10-15 00:00:00+00:00,113106.3,113600.0,110252.0,110781.9,1561.98170243,111471.5,49217
2025-10-16 00:00:00+00:00,110781.9,111950.0,107483.0,108182.3,2981.42761229,109608.0,64701
2025-10-17 00:00:00+00:00,108182.3,109245.0,103583.2,106451.0,3500.65355169,106159.9,84562
2025-10-18 00:00:00+00:00,106451.0,107492.6,106365.2,107199.0,667.21371697,107016.4,28629
2025-10-19 00:00:00+00:00,107199.0,109444.0,106125.2,108669.8,1094.24797232,108056.3,62853
2025-10-20 00:00:00+00:00,108669.8,111700.1,107466.8,110574.4,2444.93609142,110692.6,49897
2025-10-21 00:00:00+00:00,110574.4,114000.0,107500.0,108406.1,2574.39483883,110557.5,91402
2025-10-22 00:00:00+00:00,108406.1,109156.4,106717.0,107644.1,2289.04304972,107982.5,54932
2025-10-23 00:00:00+00:00,107644.1,111296.0,107556.3,110080.0,1567.70405963,109718.6,39410
2025-10-24 00:00:00+00:00,110080.0,112400.0,109757.8,111000.0,1671.40522006,110932.1,41259
2025-10-25 00:00:00+00:00,111000.0,111925.9,110700.0,111645.2,592.60922744,111480.7,25538
2025-10-26 00:00:00+00:00,111645.2,115400.0,111274.3,114509.9,1123.19813736,113059.8,31927
2025-10-27 00:00:00+00:00,114510.0,116309.8,113801.4,114153.0,1240.02265074,115173.4,34746
2025-10-28 00:00:00+00:00,114153.1,116023.4,112278.2,112918.0,1429.37148677,114195.2,37581
2025-10-29 00:00:00+00:00,112918.0,113601.0,109251.0,110104.2,2290.14839646,111575.9,45532
2025-10-30 00:00:00+00:00,110104.2,111561.5,106280.5,108302.7,2746.36016547,108552.9,63032
2025-10-31 00:00:00+00:00,108302.7,111000.0,108302.6,109552.7,1397.85674081,109665.5,44064
2025-11-01 00:00:00+00:00,109552.7,110421.0,109370.0,110018.0,493.03956937,109949.8,16773
2025-11-02 00:00:00+00:00,110018.0,111058.9,109428.7,110589.6,1606.34489563,110469.2,27557
2025-11-03 00:00:00+00:00,110589.6,110699.6,105200.2,106538.3,3041.49432533,107272.0,63833
2025-11-04 00:00:00+00:00,106538.3,107258.7,98900.0,101537.3,4042.67872336,102229.3,107509
2025-11-05 00:00:00+00:00,101537.2,104499.9,98943.9,103900.0,2345.09075062,102548.9,57097
2025-11-06 00:00:00+00:00,103900.0,104115.9,100266.0,101290.1,1620.67070443,102122.6,51975
2025-11-07 00:00:00+00:00,101290.1,103995.0,99222.0,103279.9,4524.16031077,101365.1,84042
2025-11-08 00:00:00+00:00,103279.9,103320.0,101489.9,102282.1,689.5326863,102309.8,28780
2025-11-09 00:00:00+00:00,102282.1,105431.9,101430.0,104729.8,1150.90927058,103550.6,34551
2025-11-10 00:00:00+00:00,104729.9,106593.5,104300.0,105973.3,1420.28427243,105740.0,43168
2025-11-11 00:00:00+00:00,105973.3,107400.0,102469.8,103011.5,1263.88999948,104540.9,39519
2025-11-12 00:00:00+00:00,103011.5,105274.0,100796.0,101666.6,1526.21906105,103137.3,42892
2025-11-13 00:00:00+00:00,101666.7,103999.0,98000.0,99680.1,2416.1486576,100253.1,71617
2025-11-14 00:00:00+00:00,99680.1,99806.9,94000.0,94517.3,3754.7643923,96309.5,93685
2025-11-15 00:00:00+00:00,94500.1,96700.0,94478.5,95537.9,1370.48193522,95925.8,34520
2025-11-16 00:00:00+00:00,95538.0,96498.8,92890.6,94190.1,1369.02836588,94629.4,45704
2025-11-17 00:00:00+00:00,94190.1,95888.0,91150.0,92101.3,3115.7091102,93194.0,61320
2025-11-18 00:00:00+00:00,92101.3,93747.3,89251.9,92966.1,2990.39820727,91528.0,64917
2025-11-19 00:00:00+00:00,92966.1,92966.1,88547.0,91427.7,3784.02281506,90136.3,61358
2025-11-20 00:00:00+00:00,91427.7,93003.7,86000.0,86503.0,5152.09873658,88316.1,70290
2025-11-21 00:00:00+00:00,86503.0,87331.7,80595.2,85069.4,6608.84974064,83963.1,97219
2025-11-22 00:00:00+00:00,85069.4,85555.0,83432.8,84679.9,1599.92840458,84226.7,34886
2025-11-23 00:00:00+00:00,84679.9,88061.8,84679.8,86777.4,2076.34614304,86700.9,40458
2025-11-24 00:00:00+00:00,86777.5,89200.0,85250.0,88275.0,2265.94813353,87304.2,50798
2025-11-25 00:00:00+00:00,88275.0,88432.1,86100.0,87326.3,1646.42577746,87335.5,46324
2025-11-26 00:00:00+00:00,87326.4,90600.0,86299.5,90535.7,2015.49856533,88648.6,53655
2025-11-27 00:00:00+00:00,90535.7,91878.9,90088.8,91281.4,1551.69050701,91267.3,42954
2025-11-28 00:00:00+00:00,91281.4,93050.0,90250.0,90912.7,1616.69780823,91602.8,46210
2025-11-29 00:00:00+00:00,90912.7,91179.5,90247.4,90833.6,377.98142984,90734.8,24355
2025-11-30 00:00:00+00:00,90833.6,91928.1,90351.0,90373.9,546.48402173,91164.7,26223
2025-12-01 00:00:00+00:00,90373.9,90378.7,83870.8,86300.0,3761.14154886,86140.2,73049
2025-12-02 00:00:00+00:00,86300.0,92308.4,86203.8,91313.5,2388.52099006,89681.4,55570
2025-12-03 00:00:00+00:00,91313.5,94051.6,91033.4,93457.9,2163.37929928,92940.5,63646
2025-12-04 00:00:00+00:00,93458.0,94000.0,90924.8,92142.6,1479.64182353,92572.8,48176
2025-12-05 00:00:00+00:00,92142.6,92679.3,88095.2,89332.4,1629.54516777,90352.1,45614
2025-12-06 00:00:00+00:00,89332.4,90274.4,88999.9,89240.1,536.1612964,89573.0,24750
2025-12-07 00:00:00+00:00,89240.1,91713.7,87777.0,90435.1,894.06391491,89873.7,33275
2025-12-08 00:00:00+00:00,90435.1,92269.6,89615.8,90650.1,1726.41292912,90832.3,42989
2025-12-09 00:00:00+00:00,90650.1,94583.7,89545.1,92702.2,2110.94087663,92059.9,49865
2025-12-10 00:00:00+00:00,92702.2,94489.0,91599.0,92019.8,2098.01694668,92619.3,52909
2025-12-11 00:00:00+00:00,92019.8,93561.8,89281.4,92541.0,2303.45862775,90903.2,64612
2025-12-12 00:00:00+00:00,92541.0,92751.0,89500.0,90277.2,1638.12524986,91134.8,55481
2025-12-13 00:00:00+00:00,90277.2,90629.9,89797.1,90254.1,397.33060557,90230.2,25335
2025-12-14 00:00:00+00:00,90254.2,90467.7,87582.5,88163.0,1251.18023926,89180.7,42891
2025-12-15 00:00:00+00:00,88163.0,90038.8,85151.5,86434.3,2526.0594853,87600.2,79915
2025-12-16 00:00:00+00:00,86434.3,88121.3,85263.6,87840.7,2424.7891104,86986.2,64059
2025-12-17 00:00:00+00:00,87840.7,90318.3,85282.2,86207.8,3098.54777664,87466.5,74074
2025-12-18 00:00:00+00:00,86205.5,89437.1,84421.4,85462.5,3072.2876982,86886.2,83736
2025-12-19 00:00:00+00:00,85461.0,89335.0,85077.0,88105.2,2580.22787773,87556.0,72330
2025-12-20 00:00:00+00:00,88105.2,88513.3,87800.0,88338.1,589.89326073,88174.0,27207
2025-12-21 00:00:00+00:00,88338.1,89013.9,87601.8,88622.2,783.03583975,88231.3,34510
2025-12-22 00:00:00+00:00,88623.7,90552.6,87863.6,88544.2,2230.94698942,89347.9,71053
2025-12-23 00:00:00+00:00,88550.5,88888.8,86553.3,87416.4,1607.29163674,87648.4,54950
2025-12-24 00:00:00+00:00,87416.4,87973.3,86271.4,87613.7,1468.66888146,87237.8,42582
2025-12-25 00:00:00+00:00,87613.7,88547.9,86944.9,87198.0,574.28492676,87850.4,28085
2025-12-26 00:00:00+00:00,87183.0,89484.6,86611.7,87303.6,1634.02144466,87962.7,52356
2025-12-27 00:00:00+00:00,87303.6,87913.3,87177.5,87802.6,416.75063851,87439.2,25005
2025-12-28 00:00:00+00:00,87814.4,87998.9,87364.3,87853.3,659.23011207,87730.1,24776
2025-12-29 00:00:00+00:00,87865.9,90298.9,86700.0,87135.1,2800.12927258,88408.0,66805
2025-12-30 00:00:00+00:00,87135.1,89298.0,86736.5,88401.9,1179.54982826,88088.7,50854
2025-12-31 00:00:00+00:00,88400.1,89067.4,87101.5,87500.1,1496.3046063,87956.7,51205
2026-01-01 00:00:00+00:00,87500.2,88779.3,87400.0,88731.8,1157.56340883,87859.4,30709
2026-01-02 00:00:00+00:00,88730.0,90900.0,88273.3,89934.0,1901.8826812,89680.5,69404
2026-01-03 00:00:00+00:00,89934.0,90677.5,89300.0,90590.1,1113.01038596,90019.9,36169
2026-01-04 00:00:00+00:00,90590.1,91768.3,90590.0,91507.0,843.08377896,91253.4,36243
2026-01-05 00:00:00+00:00,91507.0,94783.9,91489.5,93866.9,2070.65294098,93229.4,70820
2026-01-06 00:00:00+00:00,93866.9,94401.8,91230.8,93711.8,1922.19143894,93009.8,64655
2026-01-07 00:00:00+00:00,93711.8,93712.5,90591.9,91273.3,1459.64933288,91606.5,54362
2026-01-08 00:00:00+00:00,91273.3,91584.7,89225.0,91029.1,1420.71893835,90418.9,56236
2026-01-09 00:00:00+00:00,91029.1,91955.9,89603.4,90513.2,1421.7801819,90814.5,55767
2026-01-10 00:00:00+00:00,90513.3,90699.7,90285.2,90375.2,321.48562471,90469.4,22420
2026-01-11 00:00:00+00:00,90375.2,91132.3,90100.0,90849.8,530.87904628,90682.0,28579
2026-01-12 00:00:00+00:00,90861.1,92364.1,89995.2,91190.9,2284.21126004,91276.6,60464
2026-01-13 00:00:00+00:00,91191.0,96476.1,90938.2,95358.1,2717.43674662,93534.7,72166
2026-01-14 00:00:00+00:00,95358.2,97899.7,94509.0,96933.3,3358.96494088,96345.5,75046
2026-01-15 00:00:00+00:00,96933.4,97151.1,95101.0,95559.4,1870.71045174,96071.0,60044
2026-01-16 00:00:00+00:00,95559.5,95800.0,94260.4,95510.9,1432.87811291,95263.8,50358
2026-01-17 00:00:00+00:00,95510.3,95600.0,95002.6,95089.9,334.73351982,95286.9,24047
2026-01-18 00:00:00+00:00,95089.9,95480.8,93554.6,93632.6,792.58979663,94737.9,27682
2026-01-19 00:00:00+00:00,93626.8,93626.8,91866.0,92546.5,1735.79435983,92652.9,49740
2026-01-20 00:00:00+00:00,92546.5,92805.9,87784.4,88309.9,2628.22252262,90050.9,79549
2026-01-21 00:00:00+00:00,88309.9,91111.7,87200.0,89372.9,3765.13002971,89068.7,90105
2026-01-22 00:00:00+00:00,89372.9,90261.7,88422.6,89454.2,1500.85044825,89363.3,57433
2026-01-23 00:00:00+00:00,89454.2,91099.5,88470.9,89495.0,1485.49059313,89582.9,59936
2026-01-24 00:00:00+00:00,89495.0,89786.3,89038.1,89079.6,303.01299688,89375.3,22602
2026-01-25 00:00:00+00:00,89079.6,89177.0,86107.0,86361.4,2487.50022393,87507.0,53995
2026-01-24 00:00:00+00:00,89495.0,89786.3,89038.1,89079.6,303.01299688,89375.3,22602
2026-01-25 00:00:00+00:00,89079.6,89177.0,86107.0,86361.4,2487.50022393,87507.0,53995
