fixture_id,world_cup_year,round,team_id,team_name,player_id,player_name,minutes_played,player_number,position,rating,is_captain,is_substitute,appeared,shots_total,shots_on_target,goals_scored,goals_conceded,goals_assists,goals_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,offsides,pass_accuracy_pct,duel_win_pct,dribble_success_pct,shot_accuracy_pct,goals_per_shot,minutes_per_goal,defensive_actions,attacking_actions,goals_per_90,assists_per_90,key_passes_per_90,tackles_per_90,successful_dribbles_per_90,fouls_committed_per_90
855735,2022,Group Stage - 1,22,Iran,2700,Alireza Jahanbakhsh,45.0,7,Midfielder,6.2,False,False,True,1.0,0.0,0.0,0,0.0,0.0,8.0,0.0,5.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,62.5,25.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
855735,2022,Group Stage - 1,22,Iran,2695,Ahmad Nourollahi,77.0,21,Midfielder,6.2,False,False,True,1.0,0.0,0.0,0,0.0,0.0,15.0,0.0,10.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,66.7,50.0,,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.169,0.0,2.338
855735,2022,Group Stage - 1,22,Iran,29770,Ali Karimi,45.0,18,Midfielder,6.5,False,False,True,0.0,0.0,0.0,0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,66.7,60.0,,,,,2.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
855735,2022,Group Stage - 1,22,Iran,2685,Ehsan Haji Safi,90.0,3,Midfielder,6.3,True,False,True,0.0,0.0,0.0,0,0.0,0.0,23.0,1.0,15.0,1.0,0.0,1.0,5.0,4.0,1.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,65.2,80.0,0.0,,,,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
855735,2022,Group Stage - 1,22,Iran,42315,Mehdi Taremi,90.0,9,Forward,8.0,False,False,True,3.0,2.0,2.0,0,0.0,0.0,20.0,1.0,17.0,0.0,0.0,2.0,11.0,3.0,1.0,0.0,2.0,1.0,2.0,0,0,0.0,0.0,1,0,0.0,0.0,85.0,27.3,0.0,66.7,0.667,45.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0
855735,2022,Group Stage - 1,22,Iran,2680,Amir Abedzadeh,,22,Goalkeeper,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855735,2022,Group Stage - 1,22,Iran,2681,Payam Niazmand,,12,Goalkeeper,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855735,2022,Group Stage - 1,22,Iran,29755,Seyed Hossein Hosseini,70.0,24,Goalkeeper,5.0,False,True,True,0.0,0.0,0.0,6,0.0,1.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,16.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855735,2022,Group Stage - 1,22,Iran,2687,Hossein Kanaani,45.0,13,Defender,6.2,False,True,True,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,7.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,70.0,33.3,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855735,2022,Group Stage - 1,22,Iran,29704,Shoja Khalilzadeh,,4,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855735,2022,Group Stage - 1,22,Iran,29926,Abolfazl Jalali,,25,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855735,2022,Group Stage - 1,22,Iran,2691,Ramin Rezaeian,,23,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855735,2022,Group Stage - 1,22,Iran,2692,Vahid Amiri,,11,Midfielder,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855735,2022,Group Stage - 1,22,Iran,2697,Mehdi Torabi,27.0,16,Midfielder,6.9,False,True,True,0.0,0.0,0.0,0,0.0,0.0,10.0,2.0,9.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90.0,33.3,0.0,,,,3.0,2.0,0.0,0.0,6.667,3.333,0.0,0.0
855735,2022,Group Stage - 1,22,Iran,8564,Ali Gholizadeh,45.0,17,Midfielder,6.3,False,True,True,0.0,0.0,0.0,0,1.0,0.0,14.0,2.0,9.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,64.3,20.0,0.0,,,,2.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0
855735,2022,Group Stage - 1,22,Iran,19614,Saeid Ezatolahi,45.0,6,Midfielder,6.5,False,True,True,1.0,0.0,0.0,0,0.0,0.0,9.0,1.0,9.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,100.0,50.0,,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
855735,2022,Group Stage - 1,22,Iran,2699,Saman Ghoddos,,14,Forward,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855735,2022,Group Stage - 1,22,Iran,2698,Karim Ansarifard,,10,Forward,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855735,2022,Group Stage - 1,22,Iran,1221,Sardar Azmoun,13.0,20,Forward,6.2,False,True,True,1.0,1.0,0.0,0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,80.0,100.0,,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855734,2022,Group Stage - 1,13,Senegal,2986,Edouard Mendy,90.0,16,Goalkeeper,5.6,False,False,True,0.0,0.0,0.0,2,0.0,1.0,28.0,0.0,23.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,82.1,66.7,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855734,2022,Group Stage - 1,13,Senegal,1264,Youssouf Sabaly,90.0,21,Defender,7.3,False,False,True,1.0,1.0,0.0,0,0.0,0.0,60.0,3.0,50.0,3.0,0.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,83.3,57.1,,100.0,0.0,,5.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0
855734,2022,Group Stage - 1,13,Senegal,318,Kalidou Koulibaly,90.0,3,Defender,6.6,True,False,True,0.0,0.0,0.0,0,0.0,0.0,50.0,1.0,42.0,2.0,1.0,0.0,9.0,5.0,0.0,0.0,2.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,84.0,55.6,,,,,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
855734,2022,Group Stage - 1,13,Senegal,1592,Pape Abou Cissé,90.0,4,Defender,6.6,False,False,True,0.0,0.0,0.0,0,0.0,0.0,25.0,0.0,19.0,0.0,1.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,76.0,60.0,100.0,,,,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
855734,2022,Group Stage - 1,13,Senegal,7,Abdou Diallo,62.0,22,Defender,6.6,False,False,True,0.0,0.0,0.0,0,0.0,0.0,22.0,1.0,9.0,2.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,40.9,50.0,,,,,2.0,1.0,0.0,0.0,1.452,2.903,0.0,2.903
855734,2022,Group Stage - 1,13,Senegal,2991,Cheikhou Kouyaté,73.0,8,Midfielder,7.2,False,False,True,0.0,0.0,0.0,0,0.0,0.0,21.0,1.0,18.0,0.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,85.7,50.0,100.0,,,,3.0,1.0,0.0,0.0,1.233,0.0,1.233,1.233
855734,2022,Group Stage - 1,13,Senegal,18785,Nampalys Mendy,90.0,6,Midfielder,6.9,False,False,True,0.0,0.0,0.0,0,0.0,0.0,47.0,1.0,36.0,3.0,0.0,1.0,8.0,5.0,0.0,0.0,1.0,2.0,2.0,1,0,0.0,0.0,0,0,0.0,0.0,76.6,62.5,,,,,4.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0
855734,2022,Group Stage - 1,13,Senegal,81,Krépin Diatta,73.0,15,Midfielder,6.9,False,False,True,2.0,0.0,0.0,0,0.0,0.0,34.0,1.0,31.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,91.2,33.3,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.233,0.0,0.0,0.0
855734,2022,Group Stage - 1,13,Senegal,2990,Idrissa Gueye,90.0,5,Midfielder,6.2,False,False,True,1.0,1.0,0.0,0,0.0,0.0,37.0,0.0,35.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,94.6,12.5,,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
855734,2022,Group Stage - 1,13,Senegal,2218,Ismaïla Sarr,90.0,18,Midfielder,7.3,False,False,True,2.0,0.0,0.0,0,0.0,0.0,17.0,4.0,9.0,3.0,0.0,0.0,22.0,14.0,3.0,2.0,1.0,4.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,52.9,63.6,66.7,0.0,0.0,,3.0,4.0,0.0,0.0,4.0,3.0,2.0,1.0
855734,2022,Group Stage - 1,13,Senegal,22015,Boulaye Dia,69.0,9,Forward,6.6,False,False,True,1.0,1.0,0.0,0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,90.9,50.0,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855734,2022,Group Stage - 1,13,Senegal,45021,Seny Dieng,,1,Goalkeeper,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,2985,Alfred Gomis,,23,Goalkeeper,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,105,Fodé Ballo-Touré,,12,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,162236,Formose Mendy,,2,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,175415,Moussa N'Diaye,,10,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,41552,Ismaila Ciss,,11,Midfielder,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,384,Mamadou Loum,,25,Midfielder,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,20696,Pape Gueye,17.0,26,Midfielder,6.6,False,True,True,1.0,1.0,0.0,0,0.0,0.0,14.0,0.0,9.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,64.3,100.0,,100.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855734,2022,Group Stage - 1,13,Senegal,23129,Moustapha Name,,24,Midfielder,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,158121,Ismail Jakobs,28.0,14,Defender,6.6,False,True,True,1.0,0.0,0.0,0,0.0,0.0,9.0,1.0,7.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,77.8,85.7,,0.0,0.0,,1.0,1.0,0.0,0.0,3.214,0.0,0.0,0.0
855734,2022,Group Stage - 1,13,Senegal,237129,Pape Matar Sarr,,17,Midfielder,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,283058,Nicolas Jackson,17.0,7,Forward,6.5,False,True,True,0.0,0.0,0.0,0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,90.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294
855734,2022,Group Stage - 1,13,Senegal,19278,Famara Diédhiou,,19,Forward,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,13,Senegal,284072,Ahmadou Bamba Dieng,21.0,20,Forward,6.6,False,True,True,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,,33.3,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,4.286,0.0,4.286
855734,2022,Group Stage - 1,13,Senegal,18592,Iliman Ndiaye,,13,Midfielder,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,31632,Andries Noppert,90.0,23,Goalkeeper,8.0,False,False,True,0.0,0.0,0.0,0,0.0,4.0,23.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,78.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855734,2022,Group Stage - 1,1118,Netherlands,532,Matthijs de Ligt,90.0,3,Defender,6.9,False,False,True,0.0,0.0,0.0,0,0.0,0.0,45.0,0.0,41.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,1.0,4.0,1,0,0.0,0.0,0,0,0.0,0.0,91.1,46.2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
855734,2022,Group Stage - 1,1118,Netherlands,290,Virgil van Dijk,90.0,4,Defender,7.0,True,False,True,2.0,0.0,0.0,0,0.0,0.0,62.0,0.0,49.0,0.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,79.0,50.0,,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
855734,2022,Group Stage - 1,1118,Netherlands,18861,Nathan Aké,90.0,5,Defender,7.0,False,False,True,0.0,0.0,0.0,0,0.0,0.0,65.0,0.0,56.0,1.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,86.2,33.3,,,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
855734,2022,Group Stage - 1,1118,Netherlands,226,Denzel Dumfries,90.0,22,Midfielder,6.2,False,False,True,0.0,0.0,0.0,0,0.0,0.0,30.0,0.0,18.0,2.0,0.0,1.0,20.0,5.0,2.0,0.0,1.0,2.0,3.0,0,0,0.0,0.0,0,0,0.0,1.0,60.0,25.0,0.0,,,,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
855734,2022,Group Stage - 1,1118,Netherlands,37160,Steven Berghuis,79.0,11,Midfielder,6.3,False,False,True,1.0,0.0,0.0,0,0.0,0.0,42.0,1.0,37.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,88.1,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.139,0.0,0.0,0.0
855734,2022,Group Stage - 1,1118,Netherlands,538,Frenkie de Jong,90.0,21,Midfielder,7.6,False,False,True,0.0,0.0,0.0,0,1.0,0.0,62.0,2.0,53.0,2.0,2.0,0.0,10.0,8.0,2.0,1.0,1.0,3.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,85.5,80.0,50.0,,,,4.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0
855734,2022,Group Stage - 1,1118,Netherlands,531,Daley Blind,90.0,17,Midfielder,7.2,False,False,True,1.0,0.0,0.0,0,0.0,0.0,42.0,0.0,36.0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,85.7,50.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
855734,2022,Group Stage - 1,1118,Netherlands,247,Cody Gakpo,89.0,8,Forward,7.9,False,False,True,1.0,1.0,1.0,0,0.0,0.0,11.0,3.0,7.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,63.6,40.0,100.0,100.0,1.0,89.0,1.0,4.0,1.011,0.0,3.034,0.0,1.011,1.011
855734,2022,Group Stage - 1,1118,Netherlands,183,Vincent Janssen,62.0,18,Forward,7.0,False,False,True,0.0,0.0,0.0,0,0.0,0.0,12.0,1.0,9.0,2.0,0.0,0.0,9.0,6.0,1.0,1.0,1.0,2.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,75.0,66.7,100.0,,,,2.0,1.0,0.0,0.0,1.452,2.903,1.452,1.452
855734,2022,Group Stage - 1,1118,Netherlands,244,Steven Bergwijn,79.0,7,Forward,6.9,False,False,True,0.0,0.0,0.0,0,0.0,0.0,20.0,0.0,15.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,75.0,100.0,,,,,1.0,0.0,0.0,0.0,0.0,1.139,0.0,0.0
855734,2022,Group Stage - 1,1118,Netherlands,37113,Remko Pasveer,,1,Goalkeeper,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,37137,Justin Bijlow,,13,Goalkeeper,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,38746,Jurriën Timber,,2,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,152654,Jeremie Frimpong,,26,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,37145,Tyrell Malacia,,16,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,194,Stefan de Vrij,,6,Defender,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,30432,Marten de Roon,1.0,15,Midfielder,,False,True,True,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855734,2022,Group Stage - 1,1118,Netherlands,162016,Xavi Simons,,25,Midfielder,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,38749,Kenneth Taylor,,24,Midfielder,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,25321,Davy Klaassen,11.0,14,Midfielder,7.5,False,True,True,1.0,1.0,1.0,0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,75.0,75.0,,100.0,1.0,11.0,0.0,1.0,8.182,0.0,0.0,0.0,0.0,0.0
855734,2022,Group Stage - 1,1118,Netherlands,36899,Teun Koopmeiners,11.0,20,Midfielder,6.3,False,True,True,0.0,0.0,0.0,0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,60.0,40.0,,,,,2.0,1.0,0.0,0.0,8.182,8.182,0.0,0.0
855734,2022,Group Stage - 1,1118,Netherlands,25416,Wout Weghorst,,19,Forward,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,246,Luuk de Jong,,9,Forward,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,544,Noa Lang,,12,Forward,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
855734,2022,Group Stage - 1,1118,Netherlands,667,Memphis Depay,28.0,10,Forward,6.6,False,True,True,1.0,1.0,0.0,0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,83.3,40.0,50.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.214,0.0
866681,2022,Group Stage - 1,2384,USA,50999,Matt Turner,90.0,1,Goalkeeper,6.9,False,False,True,0.0,0.0,0.0,1,0.0,2.0,26.0,0.0,18.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,69.2,100.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866681,2022,Group Stage - 1,2384,USA,38735,Sergiño Dest,74.0,2,Defender,6.6,False,False,True,1.0,0.0,0.0,0,0.0,0.0,66.0,0.0,60.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,90.9,50.0,,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,2.432,0.0,1.216
866681,2022,Group Stage - 1,2384,USA,51032,Walker Zimmerman,90.0,3,Defender,6.3,False,False,True,0.0,0.0,0.0,0,0.0,0.0,90.0,0.0,85.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0,0,0.0,0.0,94.4,50.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
866681,2022,Group Stage - 1,2384,USA,19023,Tim Ream,90.0,13,Midfielder,7.3,False,False,True,0.0,0.0,0.0,0,0.0,0.0,73.0,0.0,68.0,2.0,1.0,2.0,8.0,5.0,1.0,1.0,0.0,1.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,93.2,62.5,100.0,,,,5.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
866681,2022,Group Stage - 1,2384,USA,19549,Antonee Robinson,90.0,5,Defender,6.6,False,False,True,0.0,0.0,0.0,0,0.0,0.0,52.0,1.0,43.0,1.0,0.0,1.0,11.0,4.0,1.0,1.0,1.0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,82.7,36.4,100.0,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
866681,2022,Group Stage - 1,2384,USA,415,Weston McKennie,66.0,8,Midfielder,6.5,False,False,True,0.0,0.0,0.0,0,0.0,0.0,33.0,0.0,23.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0,0,0.0,0.0,69.7,25.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.455
866681,2022,Group Stage - 1,2384,USA,1150,Tyler Adams,90.0,4,Defender,7.5,True,False,True,0.0,0.0,0.0,0,0.0,0.0,69.0,0.0,62.0,6.0,0.0,2.0,12.0,8.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,89.9,66.7,,,,,8.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0
866681,2022,Group Stage - 1,2384,USA,162106,Yunus Musah,75.0,6,Midfielder,6.3,False,False,True,0.0,0.0,0.0,0,0.0,0.0,43.0,1.0,39.0,0.0,0.0,0.0,8.0,3.0,2.0,1.0,2.0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,90.7,37.5,50.0,,,,0.0,1.0,0.0,0.0,1.2,0.0,1.2,1.2
866681,2022,Group Stage - 1,2384,USA,1138,Timothy Weah,88.0,21,Forward,7.2,False,False,True,1.0,1.0,1.0,0,0.0,0.0,25.0,1.0,22.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1.0,88.0,25.0,,100.0,1.0,88.0,0.0,2.0,1.023,0.0,1.023,0.0,0.0,0.0
866681,2022,Group Stage - 1,2384,USA,25332,Josh Sargent,74.0,24,Forward,6.2,False,False,True,1.0,0.0,0.0,0,0.0,0.0,11.0,0.0,10.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,90.9,50.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866681,2022,Group Stage - 1,2384,USA,17,Christian Pulišić,90.0,10,Forward,7.3,False,False,True,0.0,0.0,0.0,0,1.0,0.0,38.0,2.0,29.0,0.0,0.0,0.0,11.0,4.0,2.0,0.0,0.0,4.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,76.3,36.4,0.0,,,,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
866681,2022,Group Stage - 1,2384,USA,50848,Sean Johnson,,25,Goalkeeper,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
866681,2022,Group Stage - 1,2384,USA,62,Ethan Horvath,,12,Goalkeeper,,False,True,False,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,,,,,,,,,,,,,,,,
