fixture_id,world_cup_year,round,team_id,team_name,formation,coach_id,coach_name,player_id,player_name,player_number,player_position,player_grid,is_starter,is_substitute
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,2297,G. Higuaín,9,F,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,5981,C. Pavón,22,F,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,875,P. Dybala,21,F,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,35507,N. Guzmán,1,G,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,30496,C. Ansaldi,4,D,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,1637,L. Biglia,5,M,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,768,F. Fazio,6,D,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,2050,É. Banega,7,M,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,266,Á. Di María,11,M,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,2463,F. Armani,12,G,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,890,M. Rojo,16,D,,False,True
135799,2018,Group Stage - 2,26,Argentina,3-4-2-1,127.0,J. Sampaoli,1578,G. Lo Celso,20,M,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,92,D. Subašić,23,G,1:1,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,1986,D. Vida,21,D,2:4,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,1633,I. Strinić,3,D,2:3,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,287,D. Lovren,6,D,2:2,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,199,Š. Vrsaljko,2,D,2:1,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,754,L. Modrić,10,M,3:1,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,149,I. Rakitić,7,M,4:4,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,207,I. Perišić,4,M,4:3,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,201,M. Brozović,11,M,4:2,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,878,M. Mandžukić,17,F,4:1,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,1831,A. Rebić,18,M,5:1,True,False
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,726,A. Kramarić,9,F,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,2291,M. Kovačić,8,M,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,468,V. Ćorluka,5,D,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,1305,D. Livaković,1,G,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,2758,L. Kalinić,12,G,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,969,T. Jedvaj,13,D,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,2761,F. Bradarić,14,M,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,1902,D. Ćaleta-Car,15,D,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,1850,M. Badelj,19,M,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,30413,M. Pjaca,20,F,,False,True
135799,2018,Group Stage - 2,3,Croatia,4-1-4-1,115.0,Z. Dalić,2166,J. Pivarić,22,D,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,280,Alisson,1,G,1:1,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,195,Miranda,3,D,2:4,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,259,Thiago Silva,2,D,2:3,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,2411,Fágner,22,D,2:2,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,743,Marcelo,12,D,2:1,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,12719,Paulinho,15,M,3:3,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,147,Philippe Coutinho,11,M,3:2,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,747,Casemiro,5,M,3:1,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,2294,Willian,19,F,4:3,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,276,Neymar,10,F,4:2,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,643,Gabriel Jesus,9,F,4:1,True,False
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,865,Douglas Costa,7,M,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,302,Roberto Firmino,20,F,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,640,Fernandinho,17,M,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,10485,Pedro Geromel,4,D,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,34,Filipe Luís,6,D,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,12666,Renato Augusto,8,M,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,257,Marquinhos,13,D,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,10229,Cássio,16,G,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,905,Fred,18,M,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,684,Taison,21,F,,False,True
135800,2018,Group Stage - 2,6,Brazil,4-3-3,333.0,Tite,617,Ederson Moraes,23,G,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,731,K. Navas,1,G,1:1,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,19895,B. Oviedo,8,M,2:3,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,47328,Ó. Duarte,6,D,2:2,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,1109,C. Gamboa,16,M,2:1,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,2833,G. González,3,D,3:4,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,28975,J. Acosta,2,D,3:3,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,2840,C. Borges,5,M,3:2,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,51235,D. Guzmán,20,M,3:1,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,13891,J. Venegas,11,F,4:2,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,2849,B. Ruiz,10,F,4:1,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,14025,M. Ureña,21,F,5:1,True,False
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,13884,C. Bolaños,7,M,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,2830,F. Calvo,15,D,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,13951,Y. Tejeda,17,M,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,2835,I. Smith,4,D,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,79642,D. Colindres,9,F,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,2845,J. Campbell,12,F,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,51273,R. Wallace,13,M,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,13941,R. Azofeifa,14,M,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,13990,P. Pemberton,18,G,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,2837,K. Waston,19,D,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,13996,K. Gutiérrez,22,D,,False,True
135800,2018,Group Stage - 2,29,Costa Rica,3-4-2-1,3039.0,Ó. Ramírez,2829,L. Moreira,23,G,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,15396,F. Uzoho,23,G,1:1,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,2767,L. Balogun,6,D,2:3,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,2772,K. Omeruo,22,D,2:2,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,2773,W. Troost-Ekong,5,D,2:1,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,470,B. Idowu,2,M,3:5,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,19243,M. Obi,10,M,3:4,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,1347,V. Moses,11,M,3:3,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,18786,W. Ndidi,4,M,3:2,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,2774,O. Etebo,8,M,3:1,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,2779,A. Musa,7,F,4:2,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,2778,K. Iheanacho,14,F,4:1,True,False
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,561,T. Ebuehi,21,D,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,12975,O. Ighalo,9,F,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,1455,A. Iwobi,18,M,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,2766,I. Ezenwa,1,G,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,55393,E. Echiejile,3,D,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,50226,A. Shehu,12,D,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,31003,S. Nwankwo,13,F,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,49938,J. Obi,15,M,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,2765,D. Akpeyi,16,G,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,49884,O. Onazi,17,M,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,2776,J. Ogu,19,M,,False,True
135801,2018,Group Stage - 2,19,Nigeria,3-5-2,338.0,G. Rohr,50026,C. Awaziem,20,D,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2782,H. Halldórsson,1,G,1:1,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2786,R. Sigurðsson,6,D,2:4,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2788,B. Sævarsson,2,D,2:3,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2789,K. Árnason,14,D,2:2,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,824,H. Magnússon,18,D,2:1,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2791,B. Bjarnason,8,M,3:4,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2792,A. Gunnarsson,17,M,3:3,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2795,G. Sigurðsson,10,M,3:2,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2798,R. Gíslason,19,M,3:1,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2797,A. Finnbogason,11,F,4:2,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,19623,J. Böðvarsson,22,F,4:1,True,False
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2361,S. Ingason,5,D,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2796,B. Sigurðarson,9,F,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2787,A. Skúlason,23,D,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,39138,S. Friðjónsson,3,M,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2799,A. Guðmundsson,4,M,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2790,J. Guðmunds­son,7,M,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,16152,F. Schram,12,G,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,2784,R. Rúnarsson,13,G,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,11018,H. Eyjólfsson,15,D,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,28656,Ó. Skúlason,16,M,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,30808,E. Hallfreðsson,20,M,,False,True
135801,2018,Group Stage - 2,18,Iceland,4-4-2,1896.0,H. Hallgrímsson,1966,A. Traustason,21,M,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,45823,V. Stojković,1,,1:1,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,12928,D. Tošić,3,D,2:4,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,1200,B. Ivanović,6,D,2:3,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,771,A. Kolarov,11,D,2:2,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,2817,N. Milenković,15,D,2:1,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,902,N. Matić,21,M,3:2,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,18852,L. Milivojević,4,M,3:1,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,1821,F. Kostić,17,M,4:3,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,1856,S. Milinković-Savić,20,M,4:2,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,554,D. Tadić,10,M,4:1,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,2825,A. Mitrović,9,F,5:1,True,False
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,2002,A. Ljajić,22,M,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,1920,N. Radonjić,18,F,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,2230,A. Rukavina,2,D,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,2078,U. Spajić,5,D,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,579,A. Živković,7,M,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,2826,A. Prijović,8,F,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,2814,P. Rajković,12,G,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,2821,M. Veljkovic,13,D,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,345,M. Rodić,14,D,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,25350,M. Grujić,16,M,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,1828,L. Jović,19,F,,False,True
135802,2018,Group Stage - 2,14,Serbia,4-2-3-1,202.0,M. Krstajić,2813,M. Dmitrović,23,G,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,2802,Y. Sommer,1,G,1:1,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,1444,S. Lichtsteiner,2,D,2:4,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,1631,R. Rodríguez,13,D,2:3,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,2806,F. Schär,22,D,2:2,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,5,M. Akanji,5,D,2:1,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,30805,V. Behrami,11,M,3:2,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,30478,B. Džemaili,15,M,3:1,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,2811,S. Zuber,14,M,4:3,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,307,X. Shaqiri,23,M,4:2,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,1464,G. Xhaka,10,M,4:1,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,582,H. Seferović,9,F,5:1,True,False
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,1326,M. Gavranović,18,F,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,421,B. Embolo,7,F,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,25643,J. Drmic,19,F,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,22140,F. Moubandje,3,D,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,2803,N. Elvedi,4,D,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,2805,M. Lang,6,D,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,2807,R. Freuler,8,M,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,1142,Y. Mvogo,12,G,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,1816,G. Fernandes,16,M,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,2810,D. Zakaria,17,M,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,91303,J. Djourou,20,D,,False,True
135802,2018,Group Stage - 2,15,Switzerland,4-2-3-1,186.0,V. Petković,1,R. Bürki,21,G,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,730,T. Courtois,1,G,1:1,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,170,J. Vertonghen,5,D,2:3,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,162,T. Alderweireld,2,D,2:2,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,1108,D. Boyata,20,D,2:1,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,20,A. Witsel,6,M,3:4,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,629,K. De Bruyne,7,M,3:3,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,264,T. Meunier,15,M,3:2,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,2923,Y. Carrasco,11,M,3:1,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,2296,E. Hazard,10,F,4:2,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,332,D. Mertens,14,F,4:1,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,907,R. Lukaku,9,F,5:1,True,False
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,12753,M. Fellaini,8,M,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,2927,M. Batshuayi,21,F,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,2926,Y. Tielemans,17,M,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,140,T. Vermaelen,3,D,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,621,V. Kompany,4,D,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,282,S. Mignolet,12,G,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,2918,K. Casteels,13,G,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,2929,T. Hazard,16,M,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,2924,A. Januzaj,18,M,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,2921,M. Dembélé,19,M,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,106,N. Chadli,22,M,,False,True
135803,2018,Group Stage - 2,1,Belgium,3-4-2-1,48.0,Roberto Martínez,2922,L. Dendoncker,23,M,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2940,F. Ben Mustapha,1,G,1:1,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2944,S. Ben Youssef,2,D,2:4,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2947,A. Maâloul,12,D,2:3,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,1597,Y. Meriah,4,D,2:2,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2945,D. Bronn,11,D,2:1,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2957,F. Sassi,13,M,3:3,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,21587,E. Skhiri,17,M,3:2,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2955,S. Khaoui,7,M,3:1,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,22102,W. Khazri,10,F,4:3,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2961,A. Badri,9,F,4:2,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,44587,F. Ben Youssef,8,F,4:1,True,False
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,16860,H. Nagguez,21,D,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,19286,Y. Benalouane,3,D,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2958,N. Sliti,23,M,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2946,O. Haddadi,5,D,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2943,R. Bedoui,6,D,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2949,M. Ben Amor,14,M,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,49595,A. Khalil,15,D,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2942,A. Mathlouthi,16,G,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,2959,B. Srarfi,18,M,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,50648,S. Khalifa,19,F,,False,True
135803,2018,Group Stage - 2,28,Tunisia,4-3-3,3041.0,N. Maâloul,49407,G. Chalali,20,M,,False,True
135804,2018,Group Stage - 2,17,South Korea,4-2-3-1,3040.0,Shin Tae-Yong,2890,Jo Hyeon-Woo,23,G,1:1,True,False
135804,2018,Group Stage - 2,17,South Korea,4-2-3-1,3040.0,Shin Tae-Yong,2898,Kim Young-Gwon,19,D,2:4,True,False
135804,2018,Group Stage - 2,17,South Korea,4-2-3-1,3040.0,Shin Tae-Yong,34380,Lee Yong,2,D,2:3,True,False
135804,2018,Group Stage - 2,17,South Korea,4-2-3-1,3040.0,Shin Tae-Yong,32851,Jang Hyun-Soo,20,D,2:2,True,False
